user_id,interactions,unique_videos,first_time_ms,last_time_ms,first_date,last_date
24127,15166,14811,1649386185597,1652011737889,20220408,20220508
24128,2501,2450,1649346436805,1652018744351,20220408,20220508
24129,3492,3461,1649408644160,1652018968097,20220408,20220508
24130,19162,18656,1649405715463,1652022249492,20220408,20220508
24131,18830,17988,1649372230912,1652024514704,20220408,20220508
24132,12182,11775,1649423949849,1652023432539,20220408,20220508
24133,2894,2850,1649375027019,1652022665440,20220408,20220508
24134,12045,11814,1649392287331,1652020093173,20220408,20220508
24135,1119,1111,1651108542513,1652004733732,20220428,20220508
24136,2439,2315,1649372688007,1652013762553,20220408,20220508
24137,18736,17817,1649372918549,1652023451007,20220408,20220508
24138,5031,4894,1649466869252,1652020808984,20220409,20220508
24139,4775,4700,1649366621156,1652023851985,20220408,20220508
24140,10606,10355,1649346876754,1652024865279,20220408,20220508
24141,2398,2344,1649387863150,1652021565408,20220408,20220508
24142,19720,19077,1649350242425,1652012787310,20220408,20220508
24143,10554,10460,1649369144863,1652014634466,20220408,20220508
24144,7432,7231,1649346270275,1652017404637,20220408,20220508
24145,7641,7565,1649392267393,1652020362965,20220408,20220508
24146,3518,3369,1649406061010,1652006788317,20220408,20220508
24147,1262,1203,1649559341808,1651987424774,20220410,20220508
24148,11858,11623,1649349040139,1652024738574,20220408,20220508
24149,11793,11714,1649382461245,1652024861525,20220408,20220508
24150,7227,7009,1649387937735,1652015380462,20220408,20220508
24151,2956,2919,1649346675362,1652018822995,20220408,20220508
24152,8962,8812,1649367531982,1652014920692,20220408,20220508
24153,2333,2311,1649453493109,1651830464944,20220409,20220506
24154,30381,29567,1649387689144,1651965711600,20220408,20220508
24155,7262,7039,1649373430530,1652010092933,20220408,20220508
24156,10572,10243,1649375716918,1652023013400,20220408,20220508
24157,7052,6777,1649378255829,1651930545349,20220408,20220507
24158,13212,12946,1649346772665,1652021897981,20220408,20220508
24159,9717,9436,1649346423394,1651996857747,20220408,20220508
24160,8780,8506,1649377293792,1652025099086,20220408,20220508
24161,3582,3570,1649376117240,1652015664216,20220408,20220508
24162,7591,7315,1649391089436,1652002428680,20220408,20220508
24163,12228,12036,1649371978652,1652014103485,20220408,20220508
24164,9903,9603,1649389567481,1652017616999,20220408,20220508
24165,3625,3564,1649373383669,1651892223400,20220408,20220507
24166,8461,8240,1649348772061,1652018563596,20220408,20220508
24167,13632,13381,1649346467902,1652024070061,20220408,20220508
24168,6325,6216,1649379028187,1652016712667,20220408,20220508
24169,3241,3174,1649369363409,1652010614888,20220408,20220508
24170,3578,3548,1649388156395,1652011592416,20220408,20220508
24171,22768,22558,1649347965240,1652017966659,20220408,20220508
24172,2450,2363,1649369308830,1652023097589,20220408,20220508
24173,7084,6933,1649344278723,1652022826126,20220408,20220508
24174,5697,5503,1649429497806,1652021689960,20220408,20220508
24175,12918,12830,1649356364997,1652017639927,20220408,20220508
24176,9732,9534,1649389023311,1652023560579,20220408,20220508
24177,3769,3701,1649392987711,1652018759756,20220408,20220508
24178,14435,14175,1649371070860,1652022363567,20220408,20220508
24179,31579,30361,1649378021226,1652024964061,20220408,20220508
24180,15255,14655,1649394321846,1652002446872,20220408,20220508
24181,8675,8355,1649420439528,1651762958069,20220408,20220505
24182,7748,7556,1649412865285,1652022677575,20220408,20220508
24183,9588,9451,1649382641479,1652012695297,20220408,20220508
24184,7925,7773,1649396397831,1652018616507,20220408,20220508
24185,2659,2617,1649347341599,1652024232179,20220408,20220508
24186,3023,2991,1649385869469,1652010581021,20220408,20220508
24187,4394,4321,1649377197075,1652022086756,20220408,20220508
24188,9136,8918,1649366509841,1652020286467,20220408,20220508
24189,1505,1471,1649405068498,1651995165302,20220408,20220508
24190,2040,1987,1649476559496,1652009149424,20220409,20220508
24191,7671,7597,1649372965097,1652020238513,20220408,20220508
24192,22095,21572,1649378092132,1652020529627,20220408,20220508
24193,1999,1977,1649534339320,1652023508086,20220410,20220508
24194,3948,3867,1649346906435,1652022097081,20220408,20220508
24195,1490,1457,1649420132354,1651568754316,20220408,20220503
24196,19778,19370,1649370776040,1652018907563,20220408,20220508
24197,6725,6725,1649407711727,1652021438349,20220408,20220508
24198,10781,10361,1649371654761,1652018328766,20220408,20220508
24199,25420,25026,1649370119053,1652017944413,20220408,20220508
24200,18542,17713,1649374601151,1652016290780,20220408,20220508
24201,4957,4813,1649348823515,1652017280435,20220408,20220508
24202,42941,42076,1649376753887,1652022522156,20220408,20220508
24203,5946,5858,1649346735746,1652024216418,20220408,20220508
24204,11834,11728,1649346741889,1652024475141,20220408,20220508
24205,10878,10689,1649375303235,1652024858386,20220408,20220508
24206,7046,6844,1649418930198,1652019750786,20220408,20220508
24207,25168,24411,1649361110274,1652016980043,20220408,20220508
24208,39705,38787,1649347053000,1652024539167,20220408,20220508
24209,12874,12590,1649384634125,1652013146876,20220408,20220508
24210,11333,11092,1649352513490,1652020055447,20220408,20220508
24211,5039,4911,1649374808722,1652017665415,20220408,20220508
24212,414,411,1649369815189,1652020862403,20220408,20220508
24213,1904,1890,1649371544639,1651745870418,20220408,20220505
24214,3607,3558,1649486334472,1652016824174,20220409,20220508
24215,29374,28311,1649347365851,1652020123738,20220408,20220508
24216,5028,5009,1649405610380,1651977525407,20220408,20220508
24217,7047,6890,1649373083587,1650803538819,20220408,20220424
24218,13503,13218,1649383341004,1652021946240,20220408,20220508
24219,6004,5898,1649385879695,1652020221039,20220408,20220508
24220,8262,8070,1649414482079,1652024981970,20220408,20220508
24221,26965,26217,1649369778982,1652013516324,20220408,20220508
24222,2393,2373,1649369386541,1651702011709,20220408,20220505
24223,956,935,1649417622145,1651966419897,20220408,20220508
24224,11358,11027,1649370562011,1652009458421,20220408,20220508
24225,16410,16206,1649409163011,1652012428066,20220408,20220508
24226,2541,2491,1649601309025,1652021755861,20220410,20220508
24227,23260,22750,1649373749481,1652019464004,20220408,20220508
24228,16857,15942,1649370286398,1651998850052,20220408,20220508
24229,7165,6889,1649351403685,1651984251469,20220408,20220508
24230,4601,4578,1649381384798,1651990615000,20220408,20220508
24231,425,423,1651049446591,1651997630350,20220427,20220508
24232,5693,5609,1649373833047,1652006683648,20220408,20220508
24233,6677,6598,1649469966408,1652019890906,20220409,20220508
24234,2213,2162,1649485196330,1652021062107,20220409,20220508
24235,16043,15700,1649495325005,1652016598399,20220409,20220508
24236,6930,6906,1649376657593,1652004109541,20220408,20220508
24237,18447,18113,1649346603773,1652019489845,20220408,20220508
24238,14042,13414,1649379582621,1652021204050,20220408,20220508
24239,20353,19781,1649374667663,1652023696865,20220408,20220508
24240,762,743,1649389419067,1652011502981,20220408,20220508
24241,21267,20988,1649375667912,1652020489866,20220408,20220508
24242,29377,28349,1649365522046,1652016038251,20220408,20220508
24243,1490,1451,1651515289035,1652023791923,20220503,20220508
24244,4329,4153,1649354560881,1652019648800,20220408,20220508
24245,21187,20496,1649353917806,1652024733109,20220408,20220508
24246,3456,3388,1649374679618,1652017485844,20220408,20220508
24247,14091,13905,1649349522039,1652021375804,20220408,20220508
24248,34644,33655,1649357879822,1652022350186,20220408,20220508
24249,11947,11656,1649360012575,1652022735002,20220408,20220508
24250,6966,6839,1649347770594,1652022047590,20220408,20220508
24251,1263,1238,1649430382505,1651994581536,20220408,20220508
24252,7150,6883,1649357976760,1652024656265,20220408,20220508
24253,7197,7153,1649389918628,1651998798121,20220408,20220508
24254,4718,4655,1649386167108,1651979568762,20220408,20220508
24255,7220,7102,1649346347943,1652018973400,20220408,20220508
24256,38863,37845,1649346785283,1652021117252,20220408,20220508
24257,20214,19694,1649374827654,1651798695211,20220408,20220506
24258,25716,24758,1649368924176,1652021866242,20220408,20220508
24259,26245,25750,1649366876609,1651988925690,20220408,20220508
24260,3142,3109,1649352938354,1652009067765,20220408,20220508
24261,11698,11306,1649362562450,1652024993226,20220408,20220508
24262,15417,14841,1649393402213,1652022314429,20220408,20220508
24263,7666,7547,1649372021590,1651990705051,20220408,20220508
24264,379,365,1649386968958,1652019001054,20220408,20220508
24265,3573,3511,1649370879719,1651992775382,20220408,20220508
24266,8956,8640,1649427148214,1651935222928,20220408,20220507
24267,836,822,1651498251742,1652010107237,20220502,20220508
24268,9347,9067,1649346859945,1652023226862,20220408,20220508
24269,5365,5263,1649372629532,1652023814317,20220408,20220508
24270,4316,4213,1649417610735,1652014074336,20220408,20220508
24271,6361,6218,1649425875840,1652023531758,20220408,20220508
24272,2635,2576,1649375001654,1652025099921,20220408,20220508
24273,16588,16182,1649413521591,1651997084584,20220408,20220508
24274,1310,1283,1649434251772,1652010489246,20220409,20220508
24275,9393,9196,1649347524104,1651998472139,20220408,20220508
24276,12526,11985,1649371543197,1652016566994,20220408,20220508
24277,2817,2800,1649457396601,1652018510250,20220409,20220508
24278,2225,2198,1649348946895,1652015336975,20220408,20220508
24279,6363,5978,1651477985518,1651988071392,20220502,20220508
24280,8099,7936,1649346334052,1651939611344,20220408,20220508
24281,6548,6439,1649424508987,1652004068690,20220408,20220508
24282,5906,5788,1649373817752,1651998774163,20220408,20220508
24283,10038,9932,1649349738858,1652022701561,20220408,20220508
24284,16744,16418,1649737538087,1652015034587,20220412,20220508
24285,19869,19520,1649410998888,1651997418523,20220408,20220508
24286,4077,3978,1649380798882,1652007570198,20220408,20220508
24287,2174,2161,1649467217140,1651996579585,20220409,20220508
24288,6666,6633,1649388725524,1652013995348,20220408,20220508
24289,33375,33015,1649363100502,1652024638664,20220408,20220508
24290,4019,3959,1649480992773,1652008225828,20220409,20220508
24291,93382,90921,1649368197085,1652023773528,20220408,20220508
24292,6030,5779,1649501332507,1651981460267,20220409,20220508
24293,7614,7415,1649347532172,1651998439281,20220408,20220508
24294,8204,8039,1649370824591,1652018067123,20220408,20220508
24295,1400,1384,1649426358868,1651923534229,20220408,20220507
24296,6886,6577,1649347048243,1652024952362,20220408,20220508
24297,6622,6473,1649402688745,1652004065712,20220408,20220508
24298,13183,12954,1649375222480,1652020857268,20220408,20220508
24299,11706,11471,1649374611949,1652014624585,20220408,20220508
24300,495,473,1649389764915,1652017654375,20220408,20220508
24301,4770,4629,1649459128545,1652020458934,20220409,20220508
24302,9799,9634,1649343661827,1652020449530,20220408,20220508
24303,2373,2330,1649473834247,1652001743074,20220409,20220508
24304,2015,1991,1649387000125,1651853371011,20220408,20220507
24305,4374,4320,1649379601540,1652017897327,20220408,20220508
24306,30547,29507,1649377364770,1652024855375,20220408,20220508
24307,36621,35410,1649391981204,1652022857514,20220408,20220508
24308,5795,5702,1649370663710,1652015735705,20220408,20220508
24309,7143,6967,1649391704320,1652018034573,20220408,20220508
24310,13767,13327,1649346460769,1652014701295,20220408,20220508
24311,9268,9102,1649385090353,1651988803368,20220408,20220508
24312,2719,2656,1649505289519,1651994256418,20220409,20220508
24313,1781,1762,1649457673686,1652018395363,20220409,20220508
24314,23863,22954,1649373990610,1652024276511,20220408,20220508
24315,12732,12466,1649383830566,1652025011583,20220408,20220508
24316,4311,4237,1649380524804,1652025000464,20220408,20220508
24317,22560,21751,1649376374770,1652017491537,20220408,20220508
24318,13364,13012,1649397875112,1652023156220,20220408,20220508
24319,4802,4730,1649347567872,1652019234751,20220408,20220508
24320,2516,2423,1651483033878,1652018849635,20220502,20220508
24321,3213,3153,1649386590112,1652024235276,20220408,20220508
24322,21580,21359,1649346617599,1652024051372,20220408,20220508
24323,5894,5786,1649392405576,1652024987915,20220408,20220508
24324,16253,15616,1649347480858,1652023181062,20220408,20220508
24325,4093,4007,1649346411941,1652017794348,20220408,20220508
24326,92566,85760,1649351171959,1652024728834,20220408,20220508
24327,8010,7887,1649419809369,1652024808258,20220408,20220508
24328,10875,10658,1649394748755,1651997584387,20220408,20220508
24329,6839,6669,1649377845105,1652023284014,20220408,20220508
24330,11094,10896,1649346772546,1652009879393,20220408,20220508
24331,6624,6427,1649406199113,1652024209305,20220408,20220508
24332,2090,2052,1649410717940,1651997940627,20220408,20220508
24333,7592,7387,1649383435073,1652015843891,20220408,20220508
24334,12921,12610,1649372846428,1652015428520,20220408,20220508
24335,15009,13736,1649347462875,1652024106570,20220408,20220508
24336,8987,8779,1649346865438,1652022912525,20220408,20220508
24337,22096,21673,1649413128579,1652015245742,20220408,20220508
24338,7267,7138,1649390053900,1652021886690,20220408,20220508
24339,3537,3474,1649746385698,1652023863185,20220412,20220508
24340,4696,4592,1649349212719,1651996636243,20220408,20220508
24341,2183,2168,1649395462719,1652017294243,20220408,20220508
24342,3054,2963,1649365787773,1652012084041,20220408,20220508
24343,6486,6306,1649346792903,1651993655601,20220408,20220508
24344,2155,2132,1649350840174,1652020900907,20220408,20220508
24345,2901,2829,1649817698519,1651994421009,20220413,20220508
24346,2901,2847,1649375860914,1652014562370,20220408,20220508
24347,6807,6533,1649347060571,1651999680342,20220408,20220508
24348,63011,60092,1649346616562,1652024920448,20220408,20220508
24349,7146,6914,1649382381322,1652017002374,20220408,20220508
24350,15122,14711,1649351523222,1652017543072,20220408,20220508
24351,510,506,1649489774914,1651991929541,20220409,20220508
24352,12996,12700,1649371103235,1652021381539,20220408,20220508
24353,4443,4430,1649371027614,1651792020132,20220408,20220506
24354,5742,5692,1649383111443,1652024363302,20220408,20220508
24355,8975,8828,1649374080847,1651976919256,20220408,20220508
24356,9436,9245,1649394834986,1652023942730,20220408,20220508
24357,7175,6979,1649392030051,1652018905305,20220408,20220508
24358,6500,6358,1649367546944,1652020967450,20220408,20220508
24359,2091,1978,1649389118012,1652004018148,20220408,20220508
24360,6455,6331,1649373344015,1652016637848,20220408,20220508
24361,13903,13557,1649354453901,1652022828234,20220408,20220508
