policy,user_id,interactions,unique_videos,first_time_ms,last_time_ms,first_date,last_date
standard,20872,8104,7989,1649400274594,1652025081791,20220408,20220508
standard,20873,9846,9580,1649346447357,1652024577705,20220408,20220508
standard,20874,2588,2510,1649366209640,1652016850600,20220408,20220508
standard,20875,9110,8901,1649384397605,1652017556923,20220408,20220508
standard,20876,18436,17436,1649382089256,1652022544179,20220408,20220508
standard,20877,2684,2630,1649367966821,1652017612203,20220408,20220508
standard,20878,6243,6072,1649354814309,1651936532981,20220408,20220507
standard,20879,5015,4904,1649375150267,1652020556140,20220408,20220508
standard,20880,6487,6239,1649406910245,1651996862485,20220408,20220508
standard,20881,13388,13118,1649372631704,1652020007813,20220408,20220508
standard,20882,5288,5097,1649384026663,1652020267830,20220408,20220508
standard,20883,594,582,1649366649606,1652004136497,20220408,20220508
standard,20884,17260,17038,1649390988706,1652021918981,20220408,20220508
standard,20885,20968,20256,1649374447645,1652014459440,20220408,20220508
standard,20886,25984,25025,1649377513089,1652009310441,20220408,20220508
standard,20887,1923,1846,1649464262168,1652018168607,20220409,20220508
standard,20888,14692,14010,1649380508859,1652010210903,20220408,20220508
standard,20889,18124,17760,1649373267228,1652019671713,20220408,20220508
standard,20890,50210,47726,1649346641820,1652024948877,20220408,20220508
standard,20891,674,655,1649485379557,1651986385931,20220409,20220508
standard,20892,7511,7251,1649390042586,1652021676453,20220408,20220508
standard,20893,2838,2803,1649374066713,1652007560908,20220408,20220508
standard,20894,13550,13512,1649484895120,1652025079740,20220409,20220508
standard,20895,18696,18011,1649360244595,1652025091822,20220408,20220508
standard,20896,7043,7014,1649372057923,1652024112498,20220408,20220508
standard,20897,13590,13468,1649370665476,1652011679565,20220408,20220508
standard,20898,19662,19360,1649346790043,1652022844822,20220408,20220508
standard,20899,7973,7819,1649517977237,1652021493148,20220409,20220508
standard,20900,45580,43824,1649358811126,1652015388616,20220408,20220508
standard,20901,1725,1671,1649347004072,1652007070584,20220408,20220508
standard,20902,1464,1432,1649387403609,1651982245046,20220408,20220508
standard,20903,2832,2750,1649366494780,1652013742185,20220408,20220508
standard,20904,5478,5197,1649396201343,1652023674032,20220408,20220508
standard,20905,2139,2064,1649349742431,1652023342392,20220408,20220508
standard,20906,11656,11510,1649360051078,1652015232977,20220408,20220508
standard,20907,40712,39459,1649373348584,1652016060331,20220408,20220508
standard,20908,324,322,1649426089412,1651851041806,20220408,20220506
standard,20909,10972,10680,1649369673892,1652021658533,20220408,20220508
standard,20910,4216,4101,1649346610847,1652003769556,20220408,20220508
standard,20911,702,688,1649854373005,1652014434309,20220413,20220508
standard,20912,15179,14580,1649776106840,1652012738334,20220412,20220508
standard,20913,6668,6616,1649370668726,1652016626929,20220408,20220508
standard,20914,21782,21380,1649367368437,1652023971572,20220408,20220508
standard,20915,34895,34242,1649373014991,1652017068238,20220408,20220508
standard,20916,9409,9220,1649346587955,1652025035649,20220408,20220508
standard,20917,20397,19769,1649371345473,1652018518162,20220408,20220508
standard,20918,17612,17342,1649375979365,1652024966970,20220408,20220508
standard,20919,15895,15697,1649389668166,1652021637746,20220408,20220508
standard,20920,30234,28923,1649377565558,1652011590424,20220408,20220508
standard,20921,7440,7222,1649346884943,1652025082191,20220408,20220508
standard,20922,10652,10423,1649346443330,1652018582640,20220408,20220508
standard,20923,12497,12268,1649349362607,1652024506837,20220408,20220508
standard,20924,27328,25947,1649369363628,1652020015506,20220408,20220508
standard,20925,34001,33141,1649376180017,1652023244785,20220408,20220508
standard,20926,6537,6381,1649385630776,1652024514202,20220408,20220508
standard,20927,7436,7417,1649346653507,1652022391849,20220408,20220508
standard,20928,1997,1981,1649474637980,1652007176736,20220409,20220508
standard,20929,4991,4872,1649353431395,1652022512910,20220408,20220508
standard,20930,5470,5365,1649404832342,1652013617566,20220408,20220508
standard,20931,5113,4994,1649346793926,1651929537274,20220408,20220507
standard,20932,9588,9281,1649391904621,1652002702192,20220408,20220508
standard,20933,11642,11170,1649372699448,1652009218628,20220408,20220508
standard,20934,9493,9342,1649346857611,1652023722122,20220408,20220508
standard,20935,4781,4739,1649366984772,1651967395751,20220408,20220508
standard,20936,2829,2770,1649346555743,1651989873216,20220408,20220508
standard,20937,2005,1973,1649379090259,1652010313345,20220408,20220508
standard,20938,6350,6131,1649346776271,1652016846272,20220408,20220508
standard,20939,4573,4306,1649376138317,1652015839414,20220408,20220508
standard,20940,2026,2002,1649367456031,1651955280807,20220408,20220508
standard,20941,9717,9591,1649358614178,1652024548810,20220408,20220508
standard,20942,12926,12462,1649348390824,1652023668653,20220408,20220508
standard,20943,16878,16364,1649346979355,1652020998857,20220408,20220508
standard,20944,10272,10132,1649390943986,1652024825058,20220408,20220508
standard,20945,14557,14280,1649413123721,1652021444029,20220408,20220508
standard,20946,11176,10967,1649369729887,1652023794492,20220408,20220508
standard,20947,16929,16472,1649408056451,1652020162777,20220408,20220508
standard,20948,8359,8176,1649378715236,1652015240831,20220408,20220508
standard,20949,1174,1144,1651312346355,1652024665422,20220430,20220508
standard,20950,1471,1454,1649416846218,1651993978027,20220408,20220508
standard,20951,9207,8932,1649375499622,1651957873139,20220408,20220508
standard,20952,3413,3341,1649380537679,1652008191439,20220408,20220508
standard,20953,1200,1171,1649345154584,1652001437810,20220408,20220508
standard,20954,1714,1664,1649404590687,1651994157225,20220408,20220508
standard,20955,21443,20926,1649365937837,1652013006380,20220408,20220508
standard,20956,9379,9233,1649347291537,1652015709143,20220408,20220508
standard,20957,31030,30370,1649386509475,1652024929897,20220408,20220508
standard,20958,10498,10262,1649410007846,1652016649221,20220408,20220508
standard,20959,17579,17274,1649362429551,1652020899977,20220408,20220508
standard,20960,8367,8155,1649421829292,1652006049678,20220408,20220508
standard,20961,815,798,1651236567789,1651335872971,20220429,20220501
standard,20962,18966,18463,1649417937470,1652022107509,20220408,20220508
standard,20963,16834,16583,1649402589026,1652009018225,20220408,20220508
standard,20964,16886,16172,1649625963115,1651705498623,20220411,20220505
standard,20965,9218,9077,1649363846007,1652015627564,20220408,20220508
standard,20966,5512,5495,1649346308850,1652018193331,20220408,20220508
standard,20967,12133,11888,1649368016693,1652023922502,20220408,20220508
standard,20968,4261,4158,1649395139459,1652008730295,20220408,20220508
standard,20969,16323,15636,1649394599817,1652021993433,20220408,20220508
standard,20970,7415,7243,1649350716171,1652022815440,20220408,20220508
standard,20971,1218,1206,1649372129596,1652021971038,20220408,20220508
standard,20972,19590,18432,1649372583636,1652022931140,20220408,20220508
standard,20973,44475,42746,1649346443360,1652024857554,20220408,20220508
standard,20974,14087,13626,1649375392016,1652012574341,20220408,20220508
standard,20975,3506,3485,1649492829191,1652002094755,20220409,20220508
standard,20976,14122,13728,1649386571519,1651926282145,20220408,20220507
standard,20977,904,887,1649393537835,1651949628852,20220408,20220508
standard,20978,15358,15077,1649346671841,1652012525242,20220408,20220508
standard,20979,20074,19676,1649367225291,1652015170341,20220408,20220508
standard,20980,11497,11347,1649346282321,1652018423036,20220408,20220508
standard,20981,17596,16821,1649346611808,1652024811170,20220408,20220508
standard,20982,9137,8722,1649432376934,1652023993352,20220408,20220508
standard,20983,21900,21786,1649348831230,1652023701248,20220408,20220508
standard,20984,2078,2047,1649388233186,1652021954048,20220408,20220508
standard,20985,13549,13244,1649347811127,1652014233842,20220408,20220508
standard,20986,7566,7424,1649348121976,1652018891498,20220408,20220508
standard,20987,4000,3868,1649370014887,1651982355499,20220408,20220508
standard,20988,7797,7559,1649374935314,1652019565865,20220408,20220508
standard,20989,1984,1964,1649360797372,1651996233945,20220408,20220508
standard,20990,5102,4968,1649390834458,1651968854329,20220408,20220508
standard,20991,6963,6740,1649403147186,1652023392686,20220408,20220508
standard,20992,9110,8993,1649370940694,1652013660277,20220408,20220508
standard,20993,10501,10189,1649346921351,1652022703096,20220408,20220508
standard,20994,19912,19368,1649371020866,1652004999064,20220408,20220508
standard,20995,6391,6224,1649389345700,1652023254887,20220408,20220508
standard,20996,12366,12143,1649409601809,1652010060366,20220408,20220508
standard,20997,46103,42988,1649369947437,1652023210544,20220408,20220508
standard,20998,8403,8244,1649391169338,1652002698714,20220408,20220508
standard,20999,19779,18991,1649372805511,1652020576675,20220408,20220508
standard,21000,2064,2033,1649426051887,1652015676709,20220408,20220508
standard,21001,13654,13518,1649348515522,1652023052004,20220408,20220508
standard,21002,7122,6996,1649354192673,1652024816822,20220408,20220508
standard,21003,10886,10526,1649371541340,1651999313576,20220408,20220508
standard,21004,2505,2460,1649392666518,1652020531121,20220408,20220508
standard,21005,18136,17602,1649376617032,1652016652037,20220408,20220508
standard,21006,4088,4049,1649393187547,1652024233705,20220408,20220508
standard,21007,11021,10867,1649379163965,1652021472958,20220408,20220508
standard,21008,3371,3282,1649365123142,1652014198700,20220408,20220508
standard,21009,14463,14016,1649364102186,1652017318317,20220408,20220508
standard,21010,1043,1026,1649406930403,1652016145236,20220408,20220508
standard,21011,10852,10593,1649390656669,1652024490175,20220408,20220508
standard,21012,4105,3988,1649590339140,1652020202889,20220410,20220508
standard,21013,12152,11766,1649365605698,1652025039938,20220408,20220508
standard,21014,6988,6834,1649414710067,1652016389978,20220408,20220508
standard,21015,2151,2082,1649346731444,1652019695460,20220408,20220508
standard,21016,2902,2851,1649399251140,1652021584991,20220408,20220508
standard,21017,21656,20811,1649374241713,1652016117169,20220408,20220508
standard,21018,11395,11214,1649395662748,1652025092792,20220408,20220508
standard,21019,9577,9354,1649377442897,1652015595821,20220408,20220508
standard,21020,563,552,1651650965310,1652013507741,20220504,20220508
standard,21021,5562,5462,1649352322651,1652024510441,20220408,20220508
standard,21022,3775,3708,1649374345807,1652008930356,20220408,20220508
standard,21023,15959,15756,1649427534788,1652011306852,20220408,20220508
standard,21024,3760,3686,1649370396782,1652017022292,20220408,20220508
standard,21025,11801,11538,1649346730487,1652015813232,20220408,20220508
standard,21026,7715,7509,1649379052249,1652009066023,20220408,20220508
standard,21027,23879,23680,1649462475499,1652018654366,20220409,20220508
standard,21028,1569,1547,1649366903346,1652017205110,20220408,20220508
standard,21029,3630,3519,1649390614776,1652021664962,20220408,20220508
standard,21030,7716,7546,1649376478889,1652000590931,20220408,20220508
standard,21031,4549,4472,1649348668709,1652014489982,20220408,20220508
standard,21032,5330,5247,1649374135872,1652024584137,20220408,20220508
standard,21033,1905,1895,1649378703143,1652007821624,20220408,20220508
standard,21034,3606,3480,1649411118632,1652010025724,20220408,20220508
standard,21035,9709,9400,1649351452895,1652024409559,20220408,20220508
standard,21036,12317,12023,1649383523322,1652025018505,20220408,20220508
standard,21037,3180,3137,1649369984167,1651972029424,20220408,20220508
standard,21038,10679,10449,1649382072039,1652018712842,20220408,20220508
standard,21039,990,986,1649370614260,1652005367616,20220408,20220508
standard,21040,9696,9442,1649348114602,1652022471235,20220408,20220508
standard,21041,56418,55086,1649370530351,1652022572346,20220408,20220508
standard,21042,20338,20025,1649364331421,1651831947434,20220408,20220506
standard,21043,1784,1769,1649377327555,1652021368241,20220408,20220508
standard,21044,233,228,1649423647515,1651973924339,20220408,20220508
standard,21045,7499,7340,1649357592298,1652019020117,20220408,20220508
standard,21046,5766,5593,1649398467987,1651944540042,20220408,20220508
standard,21047,12921,12628,1649381884191,1652024900487,20220408,20220508
standard,21048,220,220,1651459167236,1651628498256,20220502,20220504
standard,21049,18519,18253,1649378226315,1652019393398,20220408,20220508
standard,21050,11589,11486,1649681525569,1652022858744,20220411,20220508
standard,21051,2297,2281,1649371690131,1652009098669,20220408,20220508
standard,21052,29910,29174,1649373587942,1652024616148,20220408,20220508
standard,21053,11770,11391,1649411085905,1652021489265,20220408,20220508
standard,21054,9069,8799,1649346364554,1652024643259,20220408,20220508
standard,21055,2186,2127,1649412944490,1652017826268,20220408,20220508
standard,21056,7559,7363,1649346660336,1652024690997,20220408,20220508
standard,21057,6443,6439,1649356275338,1652021074050,20220408,20220508
standard,21058,9486,9407,1649395734771,1652024617523,20220408,20220508
standard,21059,15675,15260,1649388262216,1652024620192,20220408,20220508
standard,21060,9213,8924,1649348072797,1652025080523,20220408,20220508
standard,21061,2242,2219,1649353159534,1652012608094,20220408,20220508
